序号,文件名,本地路径,发布人,发布时间,发布内容,评论数,评论内容
35,897A33F7-6D64-4D78-A1F0-20186E860489_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/897A33F7-6D64-4D78-A1F0-20186E860489_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
36,8B1AAF2C-ED69-4229-86D8-C2E435172181_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/8B1AAF2C-ED69-4229-86D8-C2E435172181_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
37,8B86A079-9C29-43C2-9EC6-5E8BD38EE37A_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/8B86A079-9C29-43C2-9EC6-5E8BD38EE37A_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
38,8E61DC3A-1715-41EC-AF9B-5A682D5F37A2_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/8E61DC3A-1715-41EC-AF9B-5A682D5F37A2_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
39,93476054-AAF8-4258-AFB2-F506156FF4A5_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/93476054-AAF8-4258-AFB2-F506156FF4A5_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
40,94AD6197-B378-49FE-9C33-8B04AAEA33C7_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/94AD6197-B378-49FE-9C33-8B04AAEA33C7_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
41,9566EE6D-E7AB-4DEC-8408-A45A4C03F4D8_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/9566EE6D-E7AB-4DEC-8408-A45A4C03F4D8_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
42,97D76CC9-2A03-4074-9A12-ACD53F6AE977_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/97D76CC9-2A03-4074-9A12-ACD53F6AE977_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
43,9BD9870A-07AD-4FD5-9F14-E4E0964A9AFF_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/9BD9870A-07AD-4FD5-9F14-E4E0964A9AFF_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
44,9EA44F31-FCAA-4194-8651-1B82560EBD3E_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/9EA44F31-FCAA-4194-8651-1B82560EBD3E_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
45,A2B63512-05A9-4947-AF81-7911C8D416AE_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/A2B63512-05A9-4947-AF81-7911C8D416AE_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
46,A32C07E3-A4DB-4C31-B329-DB7CE3B9775C_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/A32C07E3-A4DB-4C31-B329-DB7CE3B9775C_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
47,A454338D-DC9F-43E9-B7B1-BE8523683C19_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/A454338D-DC9F-43E9-B7B1-BE8523683C19_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
48,AA57197C-69BD-4AAD-A8B5-92C6AFA10A6A_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/AA57197C-69BD-4AAD-A8B5-92C6AFA10A6A_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
49,AA9EC379-2304-4954-8EE8-6AB01FABE53C_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/AA9EC379-2304-4954-8EE8-6AB01FABE53C_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
50,AB3A089A-A935-49B2-83D6-131DBCA10CB5_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/AB3A089A-A935-49B2-83D6-131DBCA10CB5_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
51,AB63C9C6-536F-4EB1-B6AA-8B08814375AD_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/AB63C9C6-536F-4EB1-B6AA-8B08814375AD_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
52,AC6D51A1-16ED-4AF9-88A2-897330E9C951_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/AC6D51A1-16ED-4AF9-88A2-897330E9C951_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
53,AEB1A52A-CEDC-4A81-B491-35EA568B8E2C_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/AEB1A52A-CEDC-4A81-B491-35EA568B8E2C_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
54,AED2E32C-4D5A-4C5D-BFA5-ADE2A32523C9_hd.jpg,/Users/lazywords/Code/高卡紫相关/QQ群相册/商务舱/images/AED2E32C-4D5A-4C5D-BFA5-ADE2A32523C9_hd.jpg,夢疾風,2026年02月21日 11:32,2026.2.9 EK384 BKK-HKG 座位舒适度尚可，餐食一般，乘务组拉完了： 1.点餐时前菜仅有一款，但是你不和他特意说要就默认不给你上 2.极少巡舱，我的呼唤灯亮了十分钟没人管，直接去前面找乘务了 3.商务舱落地前送的巧克力居然左边过道座位有右边过道座位没有，不知道是发漏了还是不够了，给人气笑了 优点也是有的： 空中酒吧不错，适合聊天，特调多 曼谷休息室不错 两小时航班默认先在座位上给两瓶依云+一瓶巴黎水+MM豆+小吃，还有拖鞋眼罩，绝对不是吐槽某个深绿色廉航（,0,
